onset	duration	trial_type	value	sample	attend	chapter
2527.962	64.0	Stimulus/S  4	4	2527962	Female	12
2527.963	64.0	Stimulus/S  4	4	2527963	Female	12
2527.964	64.0	Stimulus/S  8	8	2527964	Female	12
2527.965	64.0	Stimulus/S  8	8	2527965	Female	12
2527.966	64.0	Stimulus/S  4	4	2527966	Female	12
2527.967	64.0	Stimulus/S  4	4	2527967	Female	12
2591.941	64.0	Stimulus/S  2	2	2591941	Female	12
2633.442	64.0	Stimulus/S  1	1	2633442	Female	13
2633.443	64.0	Stimulus/S  4	4	2633443	Female	13
2633.444	64.0	Stimulus/S  4	4	2633444	Female	13
2633.445	64.0	Stimulus/S  4	4	2633445	Female	13
2633.446	64.0	Stimulus/S  8	8	2633446	Female	13
2633.447	64.0	Stimulus/S  8	8	2633447	Female	13
2633.448	64.0	Stimulus/S  4	4	2633448	Female	13
2633.449	64.0	Stimulus/S  8	8	2633449	Female	13
2697.424	64.0	Stimulus/S  2	2	2697424	Female	13
2722.005	64.0	Stimulus/S  1	1	2722005	Male	12
2722.006	64.0	Stimulus/S  8	8	2722006	Male	12
2722.007	64.0	Stimulus/S  4	4	2722007	Male	12
2722.008	64.0	Stimulus/S  4	4	2722008	Male	12
2722.009	64.0	Stimulus/S  8	8	2722009	Male	12
2722.01	64.0	Stimulus/S  8	8	2722010	Male	12
2722.011	64.0	Stimulus/S  4	4	2722011	Male	12
2722.012	64.0	Stimulus/S  4	4	2722012	Male	12
2785.986	64.0	Stimulus/S  2	2	2785986	Male	12
2816.535	64.0	Stimulus/S  1	1	2816535	Male	13
2816.536	64.0	Stimulus/S  8	8	2816536	Male	13
2816.537	64.0	Stimulus/S  4	4	2816537	Male	13
2816.538	64.0	Stimulus/S  4	4	2816538	Male	13
2816.539	64.0	Stimulus/S  8	8	2816539	Male	13
2816.54	64.0	Stimulus/S  8	8	2816540	Male	13
2816.541	64.0	Stimulus/S  4	4	2816541	Male	13
2816.542	64.0	Stimulus/S  8	8	2816542	Male	13
2880.517	64.0	Stimulus/S  2	2	2880517	Male	13
2902.393	64.0	Stimulus/S  1	1	2902393	Male	14
2902.394	64.0	Stimulus/S  8	8	2902394	Male	14
2902.395	64.0	Stimulus/S  4	4	2902395	Male	14
2902.396	64.0	Stimulus/S  4	4	2902396	Male	14
2902.397	64.0	Stimulus/S  8	8	2902397	Male	14
2902.398	64.0	Stimulus/S  8	8	2902398	Male	14
2902.399	64.0	Stimulus/S  8	8	2902399	Male	14
2902.4	64.0	Stimulus/S  4	4	2902400	Male	14
2966.375	64.0	Stimulus/S  2	2	2966375	Male	14
2988.387	64.0	Stimulus/S  1	1	2988387	Male	15
2988.388	64.0	Stimulus/S  8	8	2988388	Male	15
2988.389	64.0	Stimulus/S  4	4	2988389	Male	15
2988.39	64.0	Stimulus/S  4	4	2988390	Male	15
2988.391	64.0	Stimulus/S  8	8	2988391	Male	15
2988.392	64.0	Stimulus/S  8	8	2988392	Male	15
2988.393	64.0	Stimulus/S  8	8	2988393	Male	15
2988.394	64.0	Stimulus/S  8	8	2988394	Male	15
3052.369	64.0	Stimulus/S  2	2	3052369	Male	15
3081.586	64.0	Stimulus/S  1	1	3081586	Female	14
3081.587	64.0	Stimulus/S  4	4	3081587	Female	14
3081.588	64.0	Stimulus/S  4	4	3081588	Female	14
3081.589	64.0	Stimulus/S  4	4	3081589	Female	14
3081.59	64.0	Stimulus/S  8	8	3081590	Female	14
3081.591	64.0	Stimulus/S  8	8	3081591	Female	14
3081.592	64.0	Stimulus/S  8	8	3081592	Female	14
3081.593	64.0	Stimulus/S  4	4	3081593	Female	14
3145.567	64.0	Stimulus/S  2	2	3145567	Female	14
3177.44	64.0	Stimulus/S  1	1	3177440	Female	15
3177.441	64.0	Stimulus/S  4	4	3177441	Female	15
3177.442	64.0	Stimulus/S  4	4	3177442	Female	15
3177.443	64.0	Stimulus/S  4	4	3177443	Female	15
3177.444	64.0	Stimulus/S  8	8	3177444	Female	15
3177.445	64.0	Stimulus/S  8	8	3177445	Female	15
3177.446	64.0	Stimulus/S  8	8	3177446	Female	15
3177.447	64.0	Stimulus/S  8	8	3177447	Female	15
3241.422	64.0	Stimulus/S  2	2	3241422	Female	15
3259.114	64.0	Stimulus/S  1	1	3259114	Female	16
3259.115	64.0	Stimulus/S  4	4	3259115	Female	16
3259.116	64.0	Stimulus/S  4	4	3259116	Female	16
3259.117	64.0	Stimulus/S  8	8	3259117	Female	16
3259.118	64.0	Stimulus/S  4	4	3259118	Female	16
3259.119	64.0	Stimulus/S  4	4	3259119	Female	16
3259.12	64.0	Stimulus/S  4	4	3259120	Female	16
3259.121	64.0	Stimulus/S  4	4	3259121	Female	16
3323.096	64.0	Stimulus/S  2	2	3323096	Female	16
3346.14	64.0	Stimulus/S  1	1	3346140	Female	17
3346.141	64.0	Stimulus/S  4	4	3346141	Female	17
3346.142	64.0	Stimulus/S  4	4	3346142	Female	17
3346.143	64.0	Stimulus/S  8	8	3346143	Female	17
3346.144	64.0	Stimulus/S  4	4	3346144	Female	17
3346.145	64.0	Stimulus/S  4	4	3346145	Female	17
3346.146	64.0	Stimulus/S  4	4	3346146	Female	17
3346.147	64.0	Stimulus/S  8	8	3346147	Female	17
3410.122	64.0	Stimulus/S  2	2	3410122	Female	17
3457.641	64.0	Stimulus/S  1	1	3457641	Male	16
3457.642	64.0	Stimulus/S  8	8	3457642	Male	16
3457.643	64.0	Stimulus/S  4	4	3457643	Male	16
3457.644	64.0	Stimulus/S  8	8	3457644	Male	16
3457.645	64.0	Stimulus/S  4	4	3457645	Male	16
3457.646	64.0	Stimulus/S  4	4	3457646	Male	16
3457.647	64.0	Stimulus/S  4	4	3457647	Male	16
3457.648	64.0	Stimulus/S  4	4	3457648	Male	16
3521.623	64.0	Stimulus/S  2	2	3521623	Male	16
3544.457	64.0	Stimulus/S  1	1	3544457	Male	17
3544.458	64.0	Stimulus/S  8	8	3544458	Male	17
3544.459	64.0	Stimulus/S  4	4	3544459	Male	17
3544.46	64.0	Stimulus/S  8	8	3544460	Male	17
3544.461	64.0	Stimulus/S  4	4	3544461	Male	17
3544.462	64.0	Stimulus/S  4	4	3544462	Male	17
3544.463	64.0	Stimulus/S  4	4	3544463	Male	17
3544.464	64.0	Stimulus/S  8	8	3544464	Male	17
3608.439	64.0	Stimulus/S  2	2	3608439	Male	17
3771.821	64.0	Stimulus/S  1	1	3771821	Male	18
3771.822	64.0	Stimulus/S  8	8	3771822	Male	18
3771.823	64.0	Stimulus/S  4	4	3771823	Male	18
3771.824	64.0	Stimulus/S  8	8	3771824	Male	18
3771.825	64.0	Stimulus/S  4	4	3771825	Male	18
3771.826	64.0	Stimulus/S  4	4	3771826	Male	18
3771.827	64.0	Stimulus/S  8	8	3771827	Male	18
3771.828	64.0	Stimulus/S  4	4	3771828	Male	18
3835.802	64.0	Stimulus/S  2	2	3835802	Male	18
3849.801	64.0	Stimulus/S  1	1	3849801	Male	19
3849.802	64.0	Stimulus/S  8	8	3849802	Male	19
3849.803	64.0	Stimulus/S  4	4	3849803	Male	19
3849.804	64.0	Stimulus/S  8	8	3849804	Male	19
3849.805	64.0	Stimulus/S  4	4	3849805	Male	19
3849.806	64.0	Stimulus/S  4	4	3849806	Male	19
3849.807	64.0	Stimulus/S  8	8	3849807	Male	19
3849.808	64.0	Stimulus/S  8	8	3849808	Male	19
3913.782	64.0	Stimulus/S  2	2	3913782	Male	19
3934.473	64.0	Stimulus/S  1	1	3934473	Female	18
3934.474	64.0	Stimulus/S  4	4	3934474	Female	18
3934.475	64.0	Stimulus/S  4	4	3934475	Female	18
3934.476	64.0	Stimulus/S  8	8	3934476	Female	18
3934.477	64.0	Stimulus/S  4	4	3934477	Female	18
3934.478	64.0	Stimulus/S  4	4	3934478	Female	18
3934.479	64.0	Stimulus/S  8	8	3934479	Female	18
3934.48	64.0	Stimulus/S  4	4	3934480	Female	18
3998.454	64.0	Stimulus/S  2	2	3998454	Female	18
4026.627	64.0	Stimulus/S  1	1	4026627	Female	19
4026.628	64.0	Stimulus/S  4	4	4026628	Female	19
4026.629	64.0	Stimulus/S  4	4	4026629	Female	19
4026.63	64.0	Stimulus/S  8	8	4026630	Female	19
4026.631	64.0	Stimulus/S  4	4	4026631	Female	19
4026.632	64.0	Stimulus/S  4	4	4026632	Female	19
4026.633	64.0	Stimulus/S  8	8	4026633	Female	19
4026.634	64.0	Stimulus/S  8	8	4026634	Female	19
4090.609	64.0	Stimulus/S  2	2	4090609	Female	19
4119.199	64.0	Stimulus/S  1	1	4119199	Female	20
4119.2	64.0	Stimulus/S  4	4	4119200	Female	20
4119.201	64.0	Stimulus/S  4	4	4119201	Female	20
4119.202	64.0	Stimulus/S  8	8	4119202	Female	20
4119.203	64.0	Stimulus/S  4	4	4119203	Female	20
4119.204	64.0	Stimulus/S  8	8	4119204	Female	20
4119.205	64.0	Stimulus/S  4	4	4119205	Female	20
4119.206	64.0	Stimulus/S  4	4	4119206	Female	20
4183.181	64.0	Stimulus/S  2	2	4183181	Female	20
4212.23	64.0	Stimulus/S  1	1	4212230	Female	21
4212.231	64.0	Stimulus/S  4	4	4212231	Female	21
4212.232	64.0	Stimulus/S  4	4	4212232	Female	21
4212.233	64.0	Stimulus/S  8	8	4212233	Female	21
4212.234	64.0	Stimulus/S  4	4	4212234	Female	21
4212.235	64.0	Stimulus/S  8	8	4212235	Female	21
4212.236	64.0	Stimulus/S  4	4	4212236	Female	21
4212.237	64.0	Stimulus/S  8	8	4212237	Female	21
4276.211	64.0	Stimulus/S  2	2	4276211	Female	21
4296.812	64.0	Stimulus/S  1	1	4296812	Male	20
4296.813	64.0	Stimulus/S  8	8	4296813	Male	20
4296.814	64.0	Stimulus/S  4	4	4296814	Male	20
4296.815	64.0	Stimulus/S  8	8	4296815	Male	20
4296.816	64.0	Stimulus/S  4	4	4296816	Male	20
4296.817	64.0	Stimulus/S  8	8	4296817	Male	20
4296.818	64.0	Stimulus/S  4	4	4296818	Male	20
4296.819	64.0	Stimulus/S  4	4	4296819	Male	20
4360.794	64.0	Stimulus/S  2	2	4360794	Male	20
4408.743	64.0	Stimulus/S  1	1	4408743	Male	21
4408.744	64.0	Stimulus/S  8	8	4408744	Male	21
4408.745	64.0	Stimulus/S  4	4	4408745	Male	21
4408.746	64.0	Stimulus/S  8	8	4408746	Male	21
4408.747	64.0	Stimulus/S  4	4	4408747	Male	21
4408.748	64.0	Stimulus/S  8	8	4408748	Male	21
4408.749	64.0	Stimulus/S  4	4	4408749	Male	21
4408.75	64.0	Stimulus/S  8	8	4408750	Male	21
4472.724	64.0	Stimulus/S  2	2	4472724	Male	21
4487.145	64.0	Stimulus/S  1	1	4487145	Male	22
4487.146	64.0	Stimulus/S  8	8	4487146	Male	22
4487.147	64.0	Stimulus/S  4	4	4487147	Male	22
4487.148	64.0	Stimulus/S  8	8	4487148	Male	22
4487.149	64.0	Stimulus/S  4	4	4487149	Male	22
4487.15	64.0	Stimulus/S  8	8	4487150	Male	22
4487.151	64.0	Stimulus/S  8	8	4487151	Male	22
4487.152	64.0	Stimulus/S  4	4	4487152	Male	22
4551.126	64.0	Stimulus/S  2	2	4551126	Male	22
4568.619	64.0	Stimulus/S  1	1	4568619	Male	23
4568.62	64.0	Stimulus/S  8	8	4568620	Male	23
4568.621	64.0	Stimulus/S  4	4	4568621	Male	23
4568.622	64.0	Stimulus/S  8	8	4568622	Male	23
4568.623	64.0	Stimulus/S  4	4	4568623	Male	23
4568.624	64.0	Stimulus/S  8	8	4568624	Male	23
4568.625	64.0	Stimulus/S  8	8	4568625	Male	23
4568.626	64.0	Stimulus/S  8	8	4568626	Male	23
4632.6	64.0	Stimulus/S  2	2	4632600	Male	23
4653.453	64.0	Stimulus/S  1	1	4653453	Female	22
4653.454	64.0	Stimulus/S  4	4	4653454	Female	22
4653.455	64.0	Stimulus/S  4	4	4653455	Female	22
4653.456	64.0	Stimulus/S  8	8	4653456	Female	22
4653.457	64.0	Stimulus/S  4	4	4653457	Female	22
4653.458	64.0	Stimulus/S  8	8	4653458	Female	22
4653.459	64.0	Stimulus/S  8	8	4653459	Female	22
4653.46	64.0	Stimulus/S  4	4	4653460	Female	22
4717.434	64.0	Stimulus/S  2	2	4717434	Female	22
4730.697	64.0	Stimulus/S  1	1	4730697	Female	23
4730.698	64.0	Stimulus/S  4	4	4730698	Female	23
4730.699	64.0	Stimulus/S  4	4	4730699	Female	23
4730.7	64.0	Stimulus/S  8	8	4730700	Female	23
4730.701	64.0	Stimulus/S  4	4	4730701	Female	23
4730.702	64.0	Stimulus/S  8	8	4730702	Female	23
4730.703	64.0	Stimulus/S  8	8	4730703	Female	23
4730.704	64.0	Stimulus/S  8	8	4730704	Female	23
4794.678	64.0	Stimulus/S  2	2	4794678	Female	23
4923.946	64.0	Stimulus/S  1	1	4923946	Female	24
4923.947	64.0	Stimulus/S  4	4	4923947	Female	24
4923.948	64.0	Stimulus/S  4	4	4923948	Female	24
4923.949	64.0	Stimulus/S  8	8	4923949	Female	24
4923.95	64.0	Stimulus/S  8	8	4923950	Female	24
4923.951	64.0	Stimulus/S  4	4	4923951	Female	24
4923.952	64.0	Stimulus/S  4	4	4923952	Female	24
4923.953	64.0	Stimulus/S  4	4	4923953	Female	24
4987.927	64.0	Stimulus/S  2	2	4987927	Female	24
5028.934	64.0	Stimulus/S  1	1	5028934	Female	25
5028.935	64.0	Stimulus/S  4	4	5028935	Female	25
5028.936	64.0	Stimulus/S  4	4	5028936	Female	25
5028.937	64.0	Stimulus/S  8	8	5028937	Female	25
5028.938	64.0	Stimulus/S  8	8	5028938	Female	25
5028.939	64.0	Stimulus/S  4	4	5028939	Female	25
5028.94	64.0	Stimulus/S  4	4	5028940	Female	25
5028.941	64.0	Stimulus/S  8	8	5028941	Female	25
5092.916	64.0	Stimulus/S  2	2	5092916	Female	25
5128.965	64.0	Stimulus/S  1	1	5128965	Male	24
5128.966	64.0	Stimulus/S  8	8	5128966	Male	24
5128.967	64.0	Stimulus/S  4	4	5128967	Male	24
5128.968	64.0	Stimulus/S  8	8	5128968	Male	24
5128.969	64.0	Stimulus/S  8	8	5128969	Male	24
5128.97	64.0	Stimulus/S  4	4	5128970	Male	24
5128.971	64.0	Stimulus/S  4	4	5128971	Male	24
5128.972	64.0	Stimulus/S  4	4	5128972	Male	24
5192.946	64.0	Stimulus/S  2	2	5192946	Male	24
5218.973	64.0	Stimulus/S  1	1	5218973	Male	25
5218.974	64.0	Stimulus/S  8	8	5218974	Male	25
5218.975	64.0	Stimulus/S  4	4	5218975	Male	25
5218.976	64.0	Stimulus/S  8	8	5218976	Male	25
5218.977	64.0	Stimulus/S  8	8	5218977	Male	25
5218.978	64.0	Stimulus/S  4	4	5218978	Male	25
5218.979	64.0	Stimulus/S  4	4	5218979	Male	25
5218.98	64.0	Stimulus/S  8	8	5218980	Male	25
5282.954	64.0	Stimulus/S  2	2	5282954	Male	25
5305.463	64.0	Stimulus/S  1	1	5305463	Male	26
5305.464	64.0	Stimulus/S  8	8	5305464	Male	26
5305.465	64.0	Stimulus/S  4	4	5305465	Male	26
